PriceUpdateDate,ItemCode,ItemType,ItemName,ManufactureName,ManufactureCountry,ManufactureItemDescription,UnitQty,Quantity,UnitMeasure,BisWeighted,QtyInPackage,ItemPrice,UnitOfMeasurePrice,AllowDiscount,itemStatus,LastUpdateDate,LastUpdateTime
2023/07/23 08:04,7290000047546,1,כנען 500 ג,"תנובה בע""מ ***",,,"י""ח",5,ל 100 גרם,0,1,22.90,4.58,1,1,,
2023/07/16 17:25,7290000047621,1,גבינה לבנה 5% תנובה  250  גרם*,"תנובה בע""מ ***",,,"י""ח",2.50,ל 100 גרם,0,1,5.20,2.08,0,1,,
2023/07/17 17:25,7290000047942,1,גבינה לבנה 9% רכה 250 גרם,"תנובה בע""מ ***",,,"י""ח",2.50,ל 100 גרם,0,1,5.30,2.12,0,1,,
2023/07/16 17:25,7290000048185,1, גבינה%5  תנובה 250גרם*,"תנובה בע""מ ***",,,"י""ח",2.50,ל 100 גרם,0,1,5.20,2.08,0,1,,
2023/07/17 17:25,7290000048192,1,גבינה 9%  250 גרם,"תנובה בע""מ ***",,,"י""ח",2.50,ל 100 גרם,0,1,5.30,2.12,0,1,,
2023/05/28 12:39,7290000048307,1,קוטג  זיתים 250ג`,"תנובה בע""מ ***",,,"י""ח",2.50,ל 100 גרם,0,1,6.50,2.60,0,1,,
2023/08/21 12:14,7290000048413,1,חמד פיראוס 16% 250גר,"תנובה בע""מ ***",,,"י""ח",2.50,ל 100 גרם,0,1,19.90,7.96,0,1,,
2023/07/09 13:39,7290000048437,1,צפתית  פיראוס 200  ג%`5,"תנובה בע""מ ***",,,"י""ח",2,ל 100 גרם,0,1,15.50,7.75,0,1,,
2023/07/23 08:04,7290000048451,1,חרמון פיראוס 16% 250גר.,"תנובה בע""מ ***",,,"י""ח",2.50,ל 100 גרם,0,1,16.50,6.60,0,1,,
2023/07/09 13:39,7290000049458,1,פטה עזים פיראוס 16% 250גר`,"תנובה בע""מ ***",,,"י""ח",2.50,ל 100 גרם,0,1,29.70,11.88,1,1,,
2023/07/27 12:14,51307,0,מארז הפסקת אוכל עוגי 150 ג`,"תנובה בע""מ ***",,,"י""ח",1.50,ל 100 גרם,0,1,9.90,6.60,1,1,,
2023/08/13 08:55,51376,0,יופלה דיאט אננס ספורטיבי 150גר`,"תנובה בע""מ ***",,,"י""ח",1.50,ל 100 גרם,0,1,4.90,3.27,0,1,,
2023/05/28 12:40,51710,0,פיראוס לאבנה עם שמן זית וזעתר 263גר`,"תנובה בע""מ ***",,,"י""ח",2.63,ל 100 גרם,0,1,16.90,6.43,0,1,,
2023/07/16 17:25,52311,0,עמק 15% פרוס בקופסא 200גר`,"תנובה בע""מ ***",,,"י""ח",2,ל 100 גרם,0,1,17.50,8.75,0,1,,
2023/08/21 12:17,52649,0,פיראוס לאבנה 5% 500גר`,"תנובה בע""מ ***",,,"י""ח",5,ל 100 גרם,0,1,21.90,4.38,0,1,,
2023/08/21 12:17,55015,0,פיראוס פטה כבשים 5% 250גרם,"תנובה בע""מ ***",,,"י""ח",2.50,ל 100 גרם,0,1,27.70,11.08,1,1,,
2023/08/13 08:55,55329,0,"יופלה משקה יוגורט טעם תות-מלון 250מ""ל","תנובה בע""מ ***",,,"י""ח",2.50,ל 100 גרם,0,1,5.40,2.16,0,1,,
2023/08/13 08:55,55336,0,"יופלה משקה יוגורט טעם בננה-אפרסק 250מ""","תנובה בע""מ ***",,,"י""ח",2.50,ל 100 גרם,0,1,5.40,2.16,0,1,,
2023/08/13 08:55,55343,0,"יופלה משקה יוגורט טעם טרופי 250מ""ל","תנובה בע""מ ***",,,"י""ח",2.50,ל 100 גרם,0,1,5.40,2.16,0,1,,
2023/05/28 12:40,55893,0,חמאה 200גרם   רגיל*תנובה,"תנובה בע""מ ***",,,"י""ח",2,ל 100 גרם,0,1,8.90,4.45,0,1,,
2023/05/28 12:40,56272,0,גבינה לבנה עם זיתים  5% שומן 250גרם,"תנובה בע""מ ***",,,"י""ח",2.25,ל 100 גרם,0,1,7.20,3.20,0,1,,
2023/06/25 08:11,56760,0,"עמק פרוס בקופסא 400גר בד""ץ","תנובה בע""מ ***",,,"י""ח",4,ל 100 גרם,0,1,26.90,6.73,0,1,,
2023/05/31 11:00,56845,0,חלב תנובה טרי הומוגני 3% 1.5  ליטר*,"תנובה בע""מ ***",,,"י""ח",1.50,ליטר,0,1,10.21,6.81,0,1,,
2023/07/16 17:25,56890,0,מאגדת  יופלה שמיניה דיאט 0%,"תנובה בע""מ ***",,,"י""ח",1.20,ליטר,0,1,29.90,24.92,0,1,,
2023/07/09 13:39,56906,0,מאגדת  יופלה שמינייה בדץ  יוגורט 1.5,"תנובה בע""מ ***",,,"י""ח",1.20,ליטר,0,1,18.10,15.08,0,1,,
2023/07/09 13:39,7290000056951,1,"שמנת לבישול 500 תנובה מ""ל","תנובה בע""מ ***",,,"י""ח",5,"ל 100 מ""ל",0,1,17.90,3.58,0,1,,
2023/07/16 17:25,57088,0,עמק דק 200גר`,"תנובה בע""מ ***",,,"י""ח",2,ל 100 גרם,0,1,17.50,8.75,0,1,,
2023/08/22 15:09,57118,0,עמק סמי מעדניה  400גרם,"תנובה בע""מ ***",,,"י""ח",4,ל 100 גרם,0,1,26.90,6.73,0,1,,
2023/08/21 12:17,57149,0,יוגורט תנובה 3% 200גרם,"תנובה בע""מ ***",,,"י""ח",2,ל 100 גרם,0,1,3.20,1.60,0,1,,
2023/05/31 11:00,57453,0,"(עמק  28% חריץ  בד""ץ*","תנובה בע""מ ***",,,"ק""ג",10,ל 100 גרם,1,1,48.95,4.90,0,1,,
2023/07/16 13:23,58030,0,"יופלה שטוזים מקה יוגורט תות 800 מ""ל","תנובה בע""מ ***",,,"י""ח",8,"ל 100 מ""ל",0,1,21.60,2.70,0,1,,
2023/06/20 16:33,58979,0,גיל בטעם תות 125גר,"תנובה בע""מ ***",,,"י""ח",1.25,"ל 100 מ""ל",0,1,1.50,1.20,0,1,,
2022/08/17 14:12,59310,0,דג לברק טרי,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,,1,1,74.90,74.90,1,1,,
2023/07/27 12:14,7290000060071,1,חטיפי פריכונים מאורז מלא.,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",1,,0,1,6.90,6.90,0,1,,
2023/07/27 12:14,7290000060088,1,בייגלה מקלות מלוחים 400גרם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",4,ל 100 גרם,0,1,8.90,2.23,0,1,,
2023/05/30 13:03,7290000060200,1,פתיתים אפויים 500 גרם אסם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",5,ל 100 גרם,0,1,6.90,1.38,1,1,,
2023/08/21 12:14,7290000060217,1,מקרוני פרומנטי,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",5,ל 100 גרם,0,1,5.90,1.18,1,1,,
2023/08/21 12:14,7290000060248,1,פרומנטי פתיתים,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",5,ל 100 גרם,0,1,5.90,1.18,1,1,,
2022/03/27 10:28,7290000060385,1,פודינג אינסטנט ויל 320ג,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",3.20,ל 100 גרם,0,1,19.90,6.22,0,1,,
2023/05/30 13:03,7290000060408,1,טבעות פתיתים 500 גרם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",5,ל 100 גרם,0,1,6.90,1.38,1,1,,
2023/08/21 12:14,7290000060415,1,לזניה לה 500  ג` פרפקטו אוסם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",5,ל 100 גרם,0,1,15.90,3.18,0,1,,
2023/05/30 13:03,7290000060576,1,פתיתים אפויים כוכבים 500,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",5,"ל 100 מ""ל",0,1,6.90,1.38,1,1,,
2023/08/21 12:14,7290000060781,1,פרומנטי פתיתים מסולסלים אוסם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",5,ל 100 גרם,0,1,5.90,1.18,1,1,,
2023/08/21 12:14,7290000060828,1,פרומנטי  קרניים אוסם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",5,ל 100 גרם,0,1,5.90,1.18,1,1,,
2023/08/21 12:15,7290000060842,1,פרומנטי פת.צדפות,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",5,ל 100 גרם,0,1,5.90,1.18,1,1,,
2023/08/21 12:15,7290000060880,1,~פרומנטי ספגטי אוסם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",5,ל 100 גרם,0,1,5.90,1.18,1,1,,
2023/05/30 13:03,60903,0,פתיתים אפויים אורז אוסם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",5,ל 100 גרם,0,1,6.90,1.38,1,1,,
2023/06/18 17:13,7290000060965,1,איטריות רחבות אוסם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",4,ל 100 גרם,0,1,7.70,1.93,1,1,,
2023/06/18 17:13,7290000060972,1,איטריות דקיקות אסם 400 גרם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",4,ל 100 גרם,0,1,7.70,1.93,1,1,,
2023/07/27 12:14,7290000061061,1,קרם קרקר טעם בצל,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",2.50,ל 100 גרם,0,1,8.90,3.56,0,1,,
2023/06/12 13:29,7290000061085,1,רוטב צ ילי מתוק אוסם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",2.90,"ל 100 מ""ל",0,1,9.90,3.41,0,1,,
2023/06/12 13:29,7290000061108,1,רוטב טריאקי,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",2.90,"ל 100 מ""ל",0,1,9.90,3.41,0,1,,
2022/09/29 18:02,61214,0,פתיתים קוסקום עם בצל 500גר`,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",5,ל 100 גרם,0,1,7.90,1.58,0,1,,
2023/08/21 12:15,7290000061245,1,עוגיות שוקוציפס אוסם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",2.20,ל 100 גרם,0,1,9.90,4.50,1,1,,
2023/05/30 13:03,61450,0,פתיתים קוסקוס 3 צבעים 500גר`,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",5,ל 100 גרם,0,1,6.90,1.38,1,1,,
2023/03/22 11:48,7290000061764,1,קפה  רד מאג 200גר`,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",2,ל 100 גרם,0,1,18.90,9.45,0,1,,
2023/08/21 12:14,62129,0,"פודינג אינסטנט וניל  1 ק""ג",קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",1,"ק""ג",0,1,23.90,23.90,0,1,,
2023/06/12 13:29,7290000062242,1,דובונים שמנת בצל 40גר,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",0.40,ל 100 גרם,0,1,4.30,10.75,1,1,,
2023/05/01 19:09,7290000062952,1,מיני קרוטונים למרק ולסלט אוסם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",2.50,ל 100 גרם,0,1,14.90,5.96,0,1,,
2023/07/23 08:04,7290000063140,1,שקדי מרק 400  ג{אסם},קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",4,ל 100 גרם,0,1,11.90,2.98,1,1,,
2023/03/29 15:08,63142,0,פרגיות עוף   טרי[קצביה]**מוזל,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,"ק""ג",1,1,74.90,74.90,1,1,,
2023/08/22 15:09,7290000064758,1,קוסקוס 350 גרם אוסם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",3.50,ל 100 גרם,0,1,8.90,2.54,0,1,,
2023/04/30 17:29,7290000065090,1,מיני קרוטונים למרק וסלט אוסם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",4,ל 100 גרם,0,1,21.90,5.48,0,1,,
2022/04/11 16:23,7290000065335,1,"מנה חמה-פירה תפו""א",קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",0.55,ל 100 גרם,0,1,6.90,12.55,0,1,,
2022/04/11 16:23,7290000065557,1,מנה חמה-קוסקוס,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",0.50,ל 100 גרם,0,1,6.90,13.80,0,1,,
2023/08/21 12:17,65977,0,חטיפי פריכונים תירס שומשום 80 ג`,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",8,ל 100 גרם,0,1,7.10,0.89,0,1,,
2023/07/27 12:14,7290000066134,1,ביסלי  פלאפל}קטן{,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",0.70,ל 100 גרם,0,1,3.90,5.57,1,1,,
2023/07/27 12:14,7290000066141,1,ביסלי  גריל}קטן{,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",0.70,ל 100 גרם,0,1,3.90,5.57,1,1,,
2023/07/27 12:14,7290000066172,1,ביסלי בצל  פיצה(קטן{,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",0.70,ל 100 גרם,0,1,3.90,5.57,1,1,,
2023/08/21 12:15,7290000066189,1,ביסלי  פלאפל}גדול{,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",2,ל 100 גרם,0,1,6.90,3.45,0,1,,
2023/08/21 12:15,7290000066196,1,ביסלי  גדול גריל,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",2,ל 100 גרם,0,1,6.90,3.45,0,1,,
2023/08/21 12:15,7290000066226,1,ביסלי פיצה}גדול{,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",2,ל 100 גרם,0,1,6.90,3.45,0,1,,
2023/07/27 12:14,7290000066264,1,דובונים 40 גרם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",0.40,ל 100 גרם,0,1,3.90,9.75,1,1,,
2023/06/22 13:54,7290000066295,1,במבה תות 25 גרם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",0.30,ל 100 גרם,0,1,2.50,8.33,0,1,,
2023/06/12 13:29,7290000066318,1,במבה אסם{,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",0.80,ל 100 גרם,0,1,4.30,5.38,1,1,,
2023/06/12 13:29,7290000066332,1,אפרופו 50 גרם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",0.50,ל 100 גרם,0,1,4.30,8.60,1,1,,
2023/07/06 16:24,7290000066349,1,אפרופו חטיף גדול,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",1,ל 100 גרם,0,1,7.90,7.90,0,1,,
2023/06/12 13:29,7290000066431,1,פופקו חמאה ודבש,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",0.80,ל 100 גרם,0,1,4.30,5.38,1,1,,
2022/01/23 16:17,7290000067407,1,פירורית מתובלת,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",2,ל 100 גרם,0,1,6.40,3.20,0,1,,
2023/06/25 08:04,7290000067544,1,פירורית זהב 200 ג,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",2,ל 100 גרם,0,1,6.90,3.45,1,1,,
2023/06/20 16:33,7290000068138,1,פודינג  וניל 80 ג אסם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",0.80,ל 100 גרם,0,1,4.90,6.13,1,1,,
2023/08/21 12:14,7290000068190,1,ג לי בטעם  תות אסם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",0.85,ל 100 גרם,0,1,5.90,6.94,0,1,,
2023/06/25 08:04,7290000068206,1,ג לי בטעם מישמש,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",0.85,ל 100 גרם,0,1,5.90,6.94,0,1,,
2023/07/27 12:14,7290000068343,1,פריכונים מאורז מלא,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",1.40,ל 100 גרם,0,1,6.90,4.93,0,1,,
2022/01/23 16:17,7290000068701,1,שקדי מרק  אוסם במיכל,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",4,ל 100 גרם,0,1,17.30,4.33,0,1,,
2023/06/12 13:29,7290000068770,1,במבה יום הולדת 80 גרם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",0.80,ל 100 גרם,0,1,4.30,5.38,1,1,,
2023/07/23 08:04,7290000069364,1,~פריכונים מאורז מלא 140 ג`,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",1.40,ל 100 גרם,0,1,6.90,4.93,0,1,,
2023/05/01 19:10,69715,0,חטיפי קרקר מלוח 300גר`,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",3,ל 100 גרם,0,1,10.90,3.63,0,1,,
2023/07/27 12:14,69739,0,חטיפי קרקר שומשום 300גר`,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",3,ל 100 גרם,0,1,9.90,3.30,0,1,,
2023/07/02 17:29,7290000070308,1,מרק עוף 400 ג  אמיתי אסם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",4,ל 100 גרם,0,1,19.90,4.98,0,1,,
2023/08/21 12:14,7290000070322,1,מרק פטריות 400 גרם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",4,ל 100 גרם,0,1,23.90,5.98,0,1,,
2023/08/21 12:17,70919,0,בייגלה רשתות  מלח 400גר,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",4,ל 100 גרם,0,1,12.90,3.23,0,1,,
2022/01/23 16:19,71008,0,שטוחים בייגלה מלח 60גר,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",0.60,ל 100 גרם,0,1,3.10,5.17,0,1,,
2023/06/12 13:30,72067,0,במבה חלבה 60גר`,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",0.60,ל 100 גרם,0,1,4.30,7.17,1,1,,
2023/06/18 17:13,7290000072623,1,קטשופ אסם 750 גרם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",7.50,ל 100 גרם,0,1,10.90,1.45,1,1,,
2021/09/02 02:57,7290000072630,1,קטשופ חריף אסם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",7.50,ל 100 גרם,0,1,11.90,1.59,0,1,,
2022/03/24 12:17,7290000072753,1,~קפה נמס טסטר צוייס 200 ג`,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",2,ל 100 גרם,0,1,29.90,14.95,0,1,,
2015/09/18 12:44,7290000072777,1,קפה נמס טסטר צוייס ללא קפאין,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",2,ל 100 גרם,0,1,35.90,17.95,0,1,,
2023/05/30 16:13,7290000072968,1,סיני מיניס 500גרם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",3.75,ל 100 גרם,0,1,19.90,5.31,1,1,,
2022/04/11 16:23,7290000073125,1,מנה חמה איטריות,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",0.55,ל 100 גרם,0,1,6.90,12.55,0,1,,
2022/04/11 16:23,7290000073415,1,מנה חמה פסטה ברוטב פיצה,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",0.61,ל 100 גרם,0,1,6.90,11.31,0,1,,
2022/04/11 16:23,7290000073750,1,מנה חמה נודלס בטעם עוף,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",0.76,ל 100 גרם,0,1,6.90,9.08,0,1,,
2022/04/11 16:23,7290000073774,1,מנה חמה אטריות ורוטב צ יל,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",0.76,ל 100 גרם,0,1,6.90,9.08,0,1,,
2023/05/30 16:13,7290000074153,1,פתיבר שוקו 500 אוסם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",5,ל 100 גרם,0,1,9.90,1.98,1,1,,
2023/05/30 16:13,7290000074184,1,פתי בר אוסם 500 ג`,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",5,ל 100 גרם,0,1,9.90,1.98,1,1,,
2023/07/27 12:14,7290000074245,1,קרקר 250 ג  מלוח,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",2.50,ל 100 גרם,0,1,7.80,3.12,0,1,,
2023/07/27 12:14,7290000074252,1,קרקר שומשום 250,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",2.50,ל 100 גרם,0,1,7.90,3.16,0,1,,
2023/07/27 12:14,7290000074276,1,קרקר טבעון250 גר פיקנ,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",2.50,ל 100 גרם,0,1,8.90,3.56,0,1,,
2023/07/27 12:14,7290000074375,1,קרקר זהב 150 גרם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",1.50,ל 100 גרם,0,1,6.50,4.33,0,1,,
2023/07/27 12:14,74481,0,לחמית אגוזים 160ג,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",1.60,ל 100 גרם,0,1,8.90,5.56,0,1,,
2023/08/21 12:14,7290000074696,1,".קרם קרקר 1 ק""ג",קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",1,"ק""ג",0,1,27.90,27.90,0,1,,
2023/05/30 16:13,7290000074764,1,קרקר זהב 900 גרם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",9,ל 100 גרם,0,1,26.90,2.99,0,1,,
2023/08/21 12:14,7290000075143,1,#עוגיות  שוקוציפס וניל אוסם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",2,ל 100 גרם,0,1,9.90,4.95,1,1,,
2023/08/21 12:14,7290000075204,1,לחמית 250 גרם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",2.50,ל 100 גרם,0,1,7.90,3.16,0,1,,
2023/07/27 12:14,75693,0,עוגת שמרים בריוש שוקולד,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",3.60,ל 100 גרם,0,1,14.90,4.14,0,1,,
2022/01/23 16:17,7290000076126,1,שמיניות מלוח פאוור אישי 80גר,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",0.80,ל 100 גרם,0,1,3.10,3.88,0,1,,
2023/07/27 12:14,7290000076133,1,בייגלה  שמיניה]אסם[400גרם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",4,ל 100 גרם,0,1,8.90,2.23,0,1,,
2023/07/30 11:24,76645,0,טוסטעים חיטה מלאה 100גר`,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",1,ל 100 גרם,0,1,9.80,9.80,0,1,,
2023/08/21 12:14,7290000077017,1,#קרמעוגית במילוי שוקולד,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",2,ל 100 גרם,0,1,9.90,4.95,1,1,,
2023/07/27 12:14,77253,0,לחמית כפרית עם דגנים מלאים 190 ג`,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",1.90,ל 100 גרם,0,1,8.90,4.68,0,1,,
2023/07/27 12:14,7290000078762,1,חטיפי פריכונים מאורז מלא דבש,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",1,ל 100 גרם,0,1,6.90,6.90,0,1,,
2023/08/21 12:14,7290000079233,1,קרם קרקר דל נתרן,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",2.50,ל 100 גרם,0,1,10.90,4.36,0,1,,
2023/07/30 11:24,7290000080758,1,טוסטעים פת קלויה,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",1,ל 100 גרם,0,1,9.80,9.80,0,1,,
2023/07/30 11:24,7290000080765,1,טוסטעים פת שומשו,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",1,ל 100 גרם,0,1,9.80,9.80,0,1,,
2022/03/20 10:36,89188,0,יין פומפידיתא 1ליטר,"ויטה- פרי גליל (החדשה) בע""מ",,,"י""ח",1,ליטר,0,1,16.90,16.90,0,1,,
2023/08/14 16:49,100128,0,תות קפוא 300ג  סנפרוסט,תנובה בשר,,,"י""ח",5,ל 100 גרם,0,1,12.90,2.58,1,1,,
2023/07/16 13:24,100142,0,סמוטיז צהוב 300ג.,תנובה בשר,,,"י""ח",3,ל 100 גרם,0,1,16.90,5.63,1,1,,
2023/01/18 11:33,100265,0,"ברוקולי בד""ץ 600ג קפוא",תנובה בשר,,,"י""ח",6,ל 100 גרם,0,1,29.90,4.98,1,1,,
2023/03/15 10:38,7290000100272,1,"כרובית 600ג  בד""צ סנפרוסט",תנובה בשר,,,"י""ח",6,ל 100 גרם,0,1,29.90,4.98,1,1,,
2023/07/16 13:25,100296,0,שייק תות בננה  300ג.,תנובה בשר,,,"י""ח",3,ל 100 גרם,0,1,16.90,5.63,1,1,,
2022/04/03 17:54,100302,0,פול ירוק קלוף סנפרוסט{600גר,תנובה בשר,,,"י""ח",6,ל 100 גרם,0,1,22.90,3.82,1,1,,
2023/01/18 11:24,100975,0,שעועת ירוקה עדינה שלמה סנפרוסט 600ג,תנובה בשר,,,"י""ח",6,ל 100 גרם,0,1,21.90,3.65,1,1,,
2023/07/27 12:14,7290000101927,1,אוכמניות כחולות  מוקפאות 300ג,תנובה בשר,,,"י""ח",3,ל 100 גרם,0,1,12.90,4.30,1,1,,
2023/08/14 16:49,7290000101934,1,מיקס פירות יער מוקפא  300ג,תנובה בשר,,,"י""ח",3,ל 100 גרם,0,1,12.90,4.30,1,1,,
2023/07/23 08:09,103433,0,לקט ירקות לתנור}סנפרוסט{,תנובה בשר,,,"י""ח",8,ל 100 גרם,0,1,14.90,1.86,1,1,,
2019/01/29 14:43,103457,0,מיני כרובית 600 גרם}סנפרוסט{,תנובה בשר,,,"י""ח",6,ל 100 גרם,0,1,15.90,2.65,1,1,,
2019/01/29 14:42,103471,0,מיני ברוקולי (600סנפרוסט),תנובה בשר,,,"י""ח",6,ל 100 גרם,0,1,15.90,2.65,1,1,,
2016/08/19 10:29,103488,0,ארטישוק  ירושלמי}סנפרוסט{400גר,תנובה בשר,,,"י""ח",4,ל 100 גרם,0,1,20.90,5.23,1,1,,
2023/01/18 11:17,103549,0,"אפונה עדינה בד""ץ 600גר",תנובה בשר,,,"י""ח",6,ל 100 גרם,0,1,19.90,3.32,1,1,,
2022/04/03 17:53,103730,0,לקט להקפצה עם פסטה פוזילי 800גר`,תנובה בשר,,,"י""ח",8,ל 100 גרם,0,1,22.90,2.86,1,1,,
